epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
192,5482.16,0.84487,0.57747,1.09343,0.98447,0.98413,0.9842,0.84258,0.63236,0.25272,0.9853,0.003697,0.003697,0.003697
193,5510.59,0.84733,0.58227,1.09865,0.98838,0.98112,0.98447,0.84449,0.64622,0.25372,0.99294,0.003664,0.003664,0.003664
194,5539.11,0.84903,0.57629,1.08636,0.99252,0.9804,0.98564,0.84144,0.65496,0.25471,0.99187,0.003631,0.003631,0.003631
195,5567.62,0.83732,0.56749,1.08166,0.99035,0.9827,0.9863,0.84724,0.64028,0.25002,0.98404,0.003598,0.003598,0.003598
196,5596.07,0.84366,0.5821,1.08809,0.99073,0.98191,0.98579,0.84402,0.63307,0.2531,0.98788,0.003565,0.003565,0.003565
197,5624.73,0.83848,0.57754,1.08888,0.98835,0.9854,0.98584,0.84597,0.63638,0.2531,0.99186,0.003532,0.003532,0.003532
198,5653.24,0.82502,0.56242,1.07927,0.98817,0.98298,0.98482,0.84621,0.62307,0.25156,0.98827,0.003499,0.003499,0.003499
199,5681.71,0.82787,0.56318,1.07733,0.98772,0.98535,0.98582,0.84635,0.63262,0.25383,0.98868,0.003466,0.003466,0.003466
200,5710.36,0.8366,0.56523,1.08265,0.98783,0.98463,0.98519,0.83605,0.6559,0.26133,0.99778,0.003433,0.003433,0.003433
201,5738.86,0.84769,0.57583,1.09143,0.98281,0.98594,0.98534,0.84207,0.6336,0.25601,0.98697,0.0034,0.0034,0.0034
202,5767.34,0.8265,0.56301,1.08025,0.98465,0.98625,0.98581,0.84808,0.63045,0.25208,0.98612,0.003367,0.003367,0.003367
203,5795.78,0.82326,0.55607,1.07384,0.99004,0.98066,0.98602,0.84686,0.64089,0.25339,0.98985,0.003334,0.003334,0.003334
204,5824.28,0.8331,0.5664,1.07886,0.99133,0.9822,0.98645,0.85115,0.62267,0.24926,0.98348,0.003301,0.003301,0.003301
205,5853.09,0.82822,0.56631,1.07582,0.98779,0.98412,0.98604,0.85101,0.62094,0.25218,0.98107,0.003268,0.003268,0.003268
206,5881.74,0.82794,0.56978,1.08153,0.99101,0.98397,0.98585,0.85465,0.60745,0.24878,0.97069,0.003235,0.003235,0.003235
207,5910.23,0.82966,0.56743,1.08084,0.9915,0.9828,0.98588,0.85164,0.61252,0.24696,0.96725,0.003202,0.003202,0.003202
208,5938.7,0.83737,0.57448,1.07847,0.99282,0.98423,0.98651,0.85445,0.6138,0.24256,0.96831,0.003169,0.003169,0.003169
209,5967.18,0.82679,0.57033,1.0797,0.99428,0.98396,0.98603,0.85375,0.61911,0.24431,0.97371,0.003136,0.003136,0.003136
210,5995.88,0.81405,0.5648,1.07156,0.99431,0.98253,0.98637,0.85224,0.62406,0.24405,0.97439,0.003103,0.003103,0.003103
211,6024.42,0.82942,0.56905,1.08583,0.99348,0.98019,0.98629,0.85193,0.6237,0.24636,0.97076,0.00307,0.00307,0.00307
212,6053.02,0.8233,0.55783,1.07626,0.99346,0.97985,0.98636,0.85364,0.62337,0.24611,0.96954,0.003037,0.003037,0.003037
213,6081.64,0.83008,0.56548,1.07986,0.99297,0.97929,0.98579,0.84927,0.62898,0.24712,0.97098,0.003004,0.003004,0.003004
214,6110.17,0.82054,0.56667,1.08616,0.99337,0.97947,0.98584,0.84854,0.63253,0.2472,0.96853,0.002971,0.002971,0.002971
215,6138.77,0.8278,0.5692,1.088,0.99199,0.98045,0.98586,0.85176,0.62269,0.24493,0.96912,0.002938,0.002938,0.002938
216,6167.49,0.80568,0.5398,1.06844,0.99088,0.98056,0.98559,0.84779,0.63022,0.2469,0.97826,0.002905,0.002905,0.002905
217,6195.89,0.82546,0.57677,1.08083,0.99293,0.98247,0.9855,0.84496,0.64237,0.24857,0.97891,0.002872,0.002872,0.002872
218,6224.42,0.83039,0.57452,1.08463,0.9932,0.98274,0.98555,0.84063,0.66129,0.25038,0.98318,0.002839,0.002839,0.002839
219,6252.92,0.82094,0.55522,1.07632,0.99337,0.9827,0.98572,0.83133,0.68325,0.25457,0.99485,0.002806,0.002806,0.002806
220,6281.43,0.80195,0.53458,1.06469,0.99346,0.9827,0.98565,0.83417,0.67107,0.25148,0.99143,0.002773,0.002773,0.002773
221,6310.07,0.81751,0.55475,1.06909,0.99335,0.9847,0.98566,0.84293,0.64105,0.24789,0.97908,0.00274,0.00274,0.00274
222,6338.81,0.8112,0.55269,1.06636,0.99321,0.9854,0.98567,0.84747,0.63354,0.24529,0.97759,0.002707,0.002707,0.002707
223,6367.24,0.81756,0.56,1.0727,0.99257,0.9858,0.9856,0.84574,0.64077,0.25013,0.97891,0.002674,0.002674,0.002674
224,6395.87,0.82,0.56072,1.07682,0.99273,0.98432,0.98551,0.84225,0.64243,0.24828,0.98326,0.002641,0.002641,0.002641
225,6424.5,0.81268,0.55644,1.07048,0.99384,0.98376,0.98547,0.84497,0.63034,0.2454,0.98057,0.002608,0.002608,0.002608
226,6452.97,0.81393,0.55604,1.0712,0.99396,0.98392,0.98585,0.85202,0.61641,0.24133,0.98011,0.002575,0.002575,0.002575
227,6481.46,0.81119,0.54936,1.0685,0.99369,0.98295,0.98588,0.85082,0.61832,0.24293,0.98072,0.002542,0.002542,0.002542
228,6509.94,0.81524,0.55532,1.07439,0.99391,0.98364,0.98567,0.84844,0.62892,0.2444,0.98236,0.002509,0.002509,0.002509
229,6538.4,0.80054,0.54433,1.06755,0.99511,0.98344,0.98552,0.84947,0.62339,0.24326,0.98081,0.002476,0.002476,0.002476
230,6566.9,0.80336,0.54555,1.07404,0.99432,0.98293,0.98557,0.85155,0.61699,0.2439,0.976,0.002443,0.002443,0.002443
231,6595.5,0.81613,0.56366,1.07385,0.99385,0.98336,0.98576,0.8506,0.61648,0.24247,0.97415,0.00241,0.00241,0.00241
232,6623.98,0.80031,0.53598,1.0642,0.99294,0.98387,0.98574,0.85057,0.61116,0.24207,0.97569,0.002377,0.002377,0.002377
233,6652.84,0.81193,0.54951,1.07317,0.99326,0.98338,0.98568,0.84709,0.61538,0.2415,0.98289,0.002344,0.002344,0.002344
234,6681.43,0.7984,0.53776,1.0675,0.99255,0.98339,0.98569,0.84511,0.62022,0.24287,0.98109,0.002311,0.002311,0.002311
235,6710.2,0.81193,0.55039,1.07236,0.99175,0.9833,0.98586,0.85243,0.6181,0.2408,0.97851,0.002278,0.002278,0.002278
236,6738.86,0.81212,0.55447,1.06992,0.99154,0.98402,0.98567,0.84873,0.62779,0.24215,0.98243,0.002245,0.002245,0.002245
237,6767.31,0.79578,0.53309,1.06514,0.99267,0.98342,0.9858,0.8481,0.62625,0.2422,0.98133,0.002212,0.002212,0.002212
238,6795.81,0.80327,0.54163,1.06583,0.99244,0.98349,0.98603,0.85443,0.61379,0.23945,0.97724,0.002179,0.002179,0.002179
239,6824.3,0.80546,0.5423,1.06774,0.99209,0.98332,0.98626,0.85639,0.60825,0.2378,0.97252,0.002146,0.002146,0.002146
240,6852.76,0.79345,0.52817,1.06255,0.99167,0.98346,0.98629,0.85757,0.60667,0.23638,0.97359,0.002113,0.002113,0.002113
241,6881.21,0.79983,0.54484,1.06574,0.9934,0.98321,0.98641,0.8613,0.60087,0.2347,0.97113,0.00208,0.00208,0.00208
242,6909.62,0.79969,0.54284,1.06609,0.99335,0.98354,0.98628,0.85697,0.60859,0.23497,0.97481,0.002047,0.002047,0.002047
243,6938.07,0.79768,0.5354,1.06284,0.9927,0.98359,0.98604,0.85463,0.611,0.23604,0.97557,0.002014,0.002014,0.002014
244,6966.53,0.79896,0.53613,1.06553,0.99521,0.98363,0.98617,0.8533,0.61707,0.23696,0.97678,0.001981,0.001981,0.001981
245,6995.17,0.78792,0.53361,1.0653,0.99548,0.98364,0.9861,0.85227,0.61921,0.23695,0.97604,0.001948,0.001948,0.001948
246,7023.68,0.78613,0.5252,1.05664,0.99478,0.98382,0.98599,0.84943,0.62789,0.23942,0.98028,0.001915,0.001915,0.001915
247,7052.31,0.78194,0.52988,1.05591,0.99387,0.98378,0.98605,0.85148,0.62931,0.23755,0.98333,0.001882,0.001882,0.001882
248,7080.7,0.79306,0.52494,1.05539,0.99355,0.98358,0.98603,0.8476,0.63536,0.23973,0.9861,0.001849,0.001849,0.001849
249,7109.17,0.78623,0.53716,1.06482,0.99479,0.98349,0.98594,0.84503,0.63834,0.23939,0.98623,0.001816,0.001816,0.001816
250,7137.66,0.79487,0.54799,1.06574,0.9949,0.98334,0.9861,0.84562,0.63349,0.23842,0.98659,0.001783,0.001783,0.001783
251,7166.27,0.78251,0.5231,1.05375,0.99483,0.9832,0.98621,0.85385,0.61739,0.23536,0.98344,0.00175,0.00175,0.00175
252,7194.74,0.79283,0.54327,1.06319,0.99382,0.98338,0.98618,0.85547,0.61589,0.235,0.98497,0.001717,0.001717,0.001717
253,7223.26,0.78899,0.53162,1.06911,0.99447,0.98328,0.98599,0.85151,0.62342,0.2371,0.98941,0.001684,0.001684,0.001684
254,7251.72,0.79129,0.53484,1.06069,0.99295,0.98338,0.98587,0.85218,0.61336,0.23572,0.98465,0.001651,0.001651,0.001651
255,7280.34,0.78724,0.52557,1.06337,0.99424,0.98334,0.98589,0.85437,0.6114,0.23631,0.98351,0.001618,0.001618,0.001618
256,7308.82,0.78397,0.5343,1.05996,0.99392,0.98336,0.98581,0.85335,0.6114,0.23553,0.98249,0.001585,0.001585,0.001585
257,7337.44,0.77652,0.52067,1.05811,0.99355,0.98342,0.98568,0.85056,0.61852,0.23854,0.98449,0.001552,0.001552,0.001552
258,7365.95,0.7901,0.53078,1.05785,0.9942,0.98349,0.98568,0.85301,0.61329,0.23776,0.98001,0.001519,0.001519,0.001519
259,7394.4,0.77367,0.52571,1.05476,0.99474,0.98351,0.98572,0.85031,0.62236,0.23818,0.98118,0.001486,0.001486,0.001486
260,7422.85,0.78595,0.52685,1.06397,0.99454,0.98359,0.98578,0.84988,0.62576,0.23879,0.98133,0.001453,0.001453,0.001453
261,7451.42,0.77024,0.52007,1.05507,0.99427,0.98392,0.98579,0.85173,0.62515,0.23797,0.98201,0.00142,0.00142,0.00142
262,7480.16,0.78089,0.5279,1.06375,0.99398,0.98408,0.98583,0.8518,0.62421,0.23753,0.98051,0.001387,0.001387,0.001387
263,7508.7,0.7805,0.51956,1.06005,0.993,0.98413,0.98572,0.85142,0.62241,0.23776,0.97959,0.001354,0.001354,0.001354
264,7537.31,0.77572,0.51496,1.05629,0.99285,0.98414,0.98574,0.85425,0.61666,0.23489,0.98023,0.001321,0.001321,0.001321
265,7565.9,0.77049,0.5071,1.05048,0.99256,0.98408,0.9858,0.85394,0.61659,0.23505,0.98096,0.001288,0.001288,0.001288
266,7594.34,0.77576,0.5258,1.05618,0.99298,0.98415,0.98583,0.85478,0.61474,0.23398,0.97918,0.001255,0.001255,0.001255
267,7622.81,0.77891,0.53309,1.05809,0.99322,0.98413,0.98581,0.85268,0.61478,0.23431,0.97912,0.001222,0.001222,0.001222
268,7651.35,0.77057,0.50963,1.05323,0.99347,0.98408,0.9858,0.85261,0.61692,0.23496,0.97964,0.001189,0.001189,0.001189
269,7680.07,0.77269,0.52647,1.06153,0.99351,0.98403,0.98586,0.85367,0.61519,0.23508,0.97876,0.001156,0.001156,0.001156
270,7708.48,0.7651,0.52009,1.05412,0.99368,0.98394,0.98576,0.8535,0.60885,0.23485,0.97656,0.001123,0.001123,0.001123
271,7736.89,0.77342,0.52732,1.05505,0.99374,0.98391,0.98564,0.85467,0.60612,0.23398,0.97549,0.00109,0.00109,0.00109
272,7765.33,0.77831,0.51617,1.05282,0.99373,0.98391,0.98562,0.85534,0.6067,0.23371,0.97647,0.001057,0.001057,0.001057
273,7793.98,0.76886,0.51735,1.04817,0.99376,0.98401,0.98569,0.8544,0.61009,0.23399,0.97717,0.001024,0.001024,0.001024
274,7822.34,0.76876,0.51601,1.04657,0.99353,0.98408,0.9857,0.85422,0.61338,0.23381,0.97702,0.000991,0.000991,0.000991
275,7850.93,0.77494,0.51647,1.05477,0.99348,0.98401,0.98575,0.85369,0.6118,0.23281,0.97705,0.000958,0.000958,0.000958
276,7879.37,0.76597,0.51916,1.04827,0.99297,0.984,0.98582,0.85417,0.6086,0.2319,0.97651,0.000925,0.000925,0.000925
277,7907.97,0.7753,0.53532,1.06201,0.99125,0.98404,0.9858,0.853,0.60907,0.2324,0.97745,0.000892,0.000892,0.000892
278,7936.49,0.77706,0.5324,1.0589,0.99116,0.98391,0.9858,0.85545,0.60745,0.23163,0.97674,0.000859,0.000859,0.000859
279,7965.06,0.75633,0.50907,1.05007,0.99114,0.98402,0.98578,0.85674,0.60406,0.23172,0.97389,0.000826,0.000826,0.000826
280,7993.47,0.77244,0.52421,1.05472,0.99137,0.98396,0.98574,0.85715,0.60699,0.232,0.97451,0.000793,0.000793,0.000793
281,8021.93,0.76675,0.50541,1.0521,0.99124,0.98399,0.98573,0.85548,0.6116,0.23302,0.9762,0.00076,0.00076,0.00076
282,8050.41,0.75871,0.49928,1.0438,0.99228,0.98399,0.98574,0.85443,0.61304,0.23281,0.9765,0.000727,0.000727,0.000727
283,8078.97,0.7678,0.51599,1.05451,0.99262,0.98399,0.98573,0.85533,0.61069,0.23326,0.97537,0.000694,0.000694,0.000694
284,8107.58,0.76941,0.51459,1.0525,0.9931,0.98403,0.98574,0.85418,0.61019,0.23254,0.97456,0.000661,0.000661,0.000661
285,8135.98,0.7594,0.51577,1.04875,0.99309,0.98406,0.98576,0.85432,0.60886,0.23204,0.97322,0.000628,0.000628,0.000628
286,8164.46,0.75435,0.5095,1.04899,0.99271,0.98401,0.98575,0.85605,0.60695,0.23131,0.97215,0.000595,0.000595,0.000595
287,8192.88,0.75581,0.49893,1.0422,0.99268,0.98397,0.98577,0.85623,0.60439,0.23016,0.97153,0.000562,0.000562,0.000562
288,8221.3,0.76001,0.51028,1.04598,0.99255,0.98395,0.98581,0.85821,0.60086,0.22985,0.97057,0.000529,0.000529,0.000529
289,8249.7,0.74859,0.50313,1.04347,0.9924,0.98396,0.98582,0.85678,0.60136,0.22974,0.97074,0.000496,0.000496,0.000496
290,8278.09,0.75468,0.50771,1.04245,0.99225,0.98399,0.9859,0.85898,0.60021,0.22966,0.97103,0.000463,0.000463,0.000463
291,8307.73,0.5069,0.26981,0.9434,0.99268,0.98396,0.98578,0.85893,0.59655,0.23043,0.97048,0.00043,0.00043,0.00043
292,8335.45,0.49856,0.23959,0.94108,0.99369,0.98394,0.98575,0.85709,0.59768,0.23041,0.97085,0.000397,0.000397,0.000397
293,8363.15,0.48633,0.23032,0.93379,0.99404,0.98392,0.98582,0.85696,0.60128,0.23003,0.97273,0.000364,0.000364,0.000364
294,8390.96,0.48601,0.22695,0.93431,0.99426,0.98392,0.98588,0.85585,0.60829,0.23132,0.97566,0.000331,0.000331,0.000331
295,8418.65,0.47026,0.22233,0.9212,0.99448,0.98392,0.986,0.85633,0.61169,0.23207,0.97738,0.000298,0.000298,0.000298
296,8446.28,0.47987,0.22674,0.93351,0.99451,0.98394,0.9861,0.8587,0.61015,0.23197,0.97745,0.000265,0.000265,0.000265
297,8473.94,0.47706,0.22321,0.93757,0.99456,0.98392,0.98621,0.85969,0.60948,0.23148,0.97712,0.000232,0.000232,0.000232
298,8501.61,0.46553,0.22057,0.93054,0.99457,0.98393,0.98634,0.86098,0.60734,0.23113,0.97631,0.000199,0.000199,0.000199
299,8529.25,0.47112,0.21847,0.92457,0.99462,0.98393,0.98647,0.86005,0.60881,0.23103,0.97683,0.000166,0.000166,0.000166
300,8556.92,0.46956,0.21669,0.9294,0.99468,0.98393,0.98658,0.86078,0.60984,0.23171,0.97754,0.000133,0.000133,0.000133
