epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
192,2682.21,0.5263,0.41726,0.92636,0.99571,0.99889,0.995,0.96203,0.29668,0.1943,0.82201,0.0068485,0.0068485,0.0068485
193,2696.12,0.52372,0.42032,0.93154,0.99757,0.99722,0.995,0.95583,0.33828,0.20536,0.82713,0.006832,0.006832,0.006832
194,2710.03,0.5116,0.40211,0.91724,0.99768,0.99739,0.995,0.9531,0.33806,0.19795,0.82479,0.0068155,0.0068155,0.0068155
195,2723.95,0.52138,0.40798,0.92984,0.99614,0.99722,0.995,0.96365,0.29574,0.1954,0.82272,0.006799,0.006799,0.006799
196,2737.88,0.52098,0.41888,0.9249,0.99546,0.99662,0.99465,0.96714,0.27154,0.192,0.82192,0.0067825,0.0067825,0.0067825
197,2751.77,0.52052,0.41558,0.92985,0.99438,0.99662,0.99409,0.97015,0.28079,0.19205,0.82208,0.006766,0.006766,0.006766
198,2765.69,0.52705,0.42367,0.9287,0.99506,0.99111,0.99493,0.96521,0.28819,0.19735,0.82028,0.0067495,0.0067495,0.0067495
199,2779.61,0.52745,0.41309,0.92848,0.99706,1,0.995,0.96965,0.28923,0.17964,0.82199,0.006733,0.006733,0.006733
200,2793.53,0.51386,0.40465,0.9209,0.99473,0.99662,0.99493,0.96324,0.30323,0.19126,0.82342,0.0067165,0.0067165,0.0067165
201,2807.45,0.52941,0.42246,0.93066,0.99446,0.99662,0.99334,0.95935,0.30262,0.20044,0.82345,0.0067,0.0067,0.0067
202,2821.38,0.50527,0.3912,0.9201,0.99374,0.99662,0.99325,0.96034,0.28933,0.18976,0.82289,0.0066835,0.0066835,0.0066835
203,2835.31,0.5138,0.4084,0.92088,0.99569,0.99662,0.99451,0.95222,0.32632,0.19544,0.82596,0.006667,0.006667,0.006667
204,2849.23,0.50512,0.39511,0.90874,0.99654,0.99662,0.99487,0.96003,0.31521,0.19444,0.82299,0.0066505,0.0066505,0.0066505
205,2863.15,0.50844,0.39032,0.91379,0.99783,0.99732,0.995,0.9752,0.27561,0.1886,0.81935,0.006634,0.006634,0.006634
206,2877.09,0.49784,0.40039,0.91584,0.99815,1,0.995,0.96869,0.29063,0.18522,0.82106,0.0066175,0.0066175,0.0066175
207,2891.01,0.50599,0.40783,0.91906,0.99755,1,0.995,0.97346,0.2786,0.17813,0.82011,0.006601,0.006601,0.006601
208,2904.94,0.50607,0.39732,0.9152,0.99807,1,0.995,0.97269,0.28068,0.18326,0.81931,0.0065845,0.0065845,0.0065845
209,2918.86,0.5148,0.40639,0.92428,0.9979,1,0.995,0.9708,0.27606,0.17882,0.8191,0.006568,0.006568,0.006568
210,2932.78,0.50222,0.39638,0.9153,0.99815,1,0.995,0.95898,0.3187,0.19217,0.82121,0.0065515,0.0065515,0.0065515
211,2946.74,0.509,0.39827,0.92258,0.99674,0.99998,0.995,0.96416,0.31645,0.18792,0.82252,0.006535,0.006535,0.006535
212,2960.66,0.50742,0.40521,0.92285,0.99676,1,0.995,0.96278,0.31907,0.19231,0.82592,0.0065185,0.0065185,0.0065185
213,2974.6,0.50546,0.3964,0.92098,0.99716,1,0.995,0.95869,0.31389,0.18338,0.82684,0.006502,0.006502,0.006502
214,2988.53,0.49951,0.39745,0.91114,0.99462,0.99893,0.995,0.96339,0.30506,0.18787,0.82437,0.0064855,0.0064855,0.0064855
215,3002.45,0.51489,0.40604,0.92118,0.99665,1,0.995,0.95511,0.34504,0.19336,0.82967,0.006469,0.006469,0.006469
216,3016.49,0.49838,0.39716,0.9239,0.99767,1,0.995,0.94731,0.34477,0.20071,0.82819,0.0064525,0.0064525,0.0064525
217,3030.42,0.50543,0.39822,0.92131,0.99803,1,0.995,0.96183,0.3206,0.19867,0.82548,0.006436,0.006436,0.006436
218,3044.35,0.49423,0.3912,0.91489,0.99809,1,0.995,0.94383,0.36339,0.19958,0.83241,0.0064195,0.0064195,0.0064195
219,3058.27,0.51064,0.4085,0.92533,0.99792,0.99888,0.995,0.95841,0.31744,0.19177,0.82565,0.006403,0.006403,0.006403
220,3072.19,0.49825,0.38908,0.91311,0.99794,1,0.995,0.95655,0.31467,0.19172,0.82365,0.0063865,0.0063865,0.0063865
221,3086.14,0.49161,0.39201,0.91317,0.99775,1,0.995,0.96445,0.30424,0.18238,0.81952,0.00637,0.00637,0.00637
222,3100.07,0.49244,0.37934,0.90707,0.99665,1,0.995,0.96618,0.29912,0.18526,0.82265,0.0063535,0.0063535,0.0063535
223,3114.01,0.49901,0.39688,0.91473,0.99814,1,0.995,0.96763,0.29175,0.18313,0.82135,0.006337,0.006337,0.006337
224,3127.93,0.49803,0.39221,0.9162,0.99748,1,0.995,0.96723,0.29397,0.19073,0.82013,0.0063205,0.0063205,0.0063205
225,3141.87,0.49525,0.38336,0.91304,0.99396,0.9972,0.995,0.96199,0.30421,0.18945,0.8236,0.006304,0.006304,0.006304
226,3155.79,0.486,0.37525,0.91365,0.99241,1,0.995,0.96758,0.28378,0.18651,0.81881,0.0062875,0.0062875,0.0062875
227,3169.72,0.49266,0.38263,0.91303,0.99833,1,0.995,0.96657,0.29695,0.18713,0.82229,0.006271,0.006271,0.006271
228,3183.64,0.50095,0.3956,0.91475,0.99829,1,0.995,0.97239,0.26637,0.18106,0.81651,0.0062545,0.0062545,0.0062545
229,3197.57,0.50743,0.39063,0.9238,0.99812,1,0.995,0.97111,0.27224,0.17577,0.81607,0.006238,0.006238,0.006238
230,3211.49,0.49256,0.37875,0.9132,0.99608,1,0.995,0.97375,0.27095,0.18076,0.81803,0.0062215,0.0062215,0.0062215
231,3225.46,0.48913,0.3754,0.91109,0.99761,1,0.995,0.97284,0.28598,0.17991,0.81878,0.006205,0.006205,0.006205
232,3239.41,0.48587,0.37959,0.90993,0.99768,1,0.995,0.96262,0.32821,0.1864,0.82408,0.0061885,0.0061885,0.0061885
233,3253.32,0.48323,0.37875,0.911,0.99797,1,0.995,0.96132,0.32125,0.18758,0.82633,0.006172,0.006172,0.006172
234,3267.26,0.50641,0.4,0.92018,0.99761,1,0.995,0.95721,0.31424,0.18305,0.82656,0.0061555,0.0061555,0.0061555
235,3281.18,0.48879,0.3739,0.90983,0.99728,1,0.995,0.96874,0.3086,0.18265,0.82673,0.006139,0.006139,0.006139
236,3295.11,0.49406,0.36976,0.90859,0.99717,0.99821,0.995,0.97233,0.2822,0.1742,0.82161,0.0061225,0.0061225,0.0061225
237,3309.03,0.4977,0.3816,0.91822,0.99424,0.99912,0.995,0.96994,0.28402,0.1795,0.8189,0.006106,0.006106,0.006106
238,3323,0.48782,0.3872,0.91309,0.99777,0.99737,0.995,0.97093,0.27538,0.17669,0.81605,0.0060895,0.0060895,0.0060895
239,3336.95,0.48264,0.37729,0.91098,0.9971,0.99686,0.995,0.97019,0.28602,0.17572,0.81893,0.006073,0.006073,0.006073
240,3350.9,0.49196,0.38019,0.91156,0.9953,0.99719,0.995,0.97197,0.29401,0.18095,0.82021,0.0060565,0.0060565,0.0060565
241,3364.87,0.50046,0.39375,0.91776,0.99703,1,0.995,0.97159,0.27223,0.17674,0.81922,0.00604,0.00604,0.00604
242,3378.78,0.48631,0.37162,0.9079,0.99778,1,0.995,0.97814,0.27066,0.17764,0.81972,0.0060235,0.0060235,0.0060235
243,3392.72,0.49045,0.38505,0.91047,0.99684,1,0.995,0.95216,0.33254,0.18506,0.8278,0.006007,0.006007,0.006007
244,3406.66,0.48909,0.38339,0.9111,0.99753,1,0.995,0.96133,0.28756,0.17466,0.8208,0.0059905,0.0059905,0.0059905
245,3420.58,0.48996,0.38576,0.91688,0.99663,1,0.995,0.96759,0.29555,0.18602,0.82012,0.005974,0.005974,0.005974
246,3434.52,0.48463,0.38875,0.91163,0.99749,1,0.995,0.97139,0.30011,0.18612,0.8192,0.0059575,0.0059575,0.0059575
247,3448.52,0.4811,0.38278,0.90966,0.9975,1,0.995,0.96852,0.29719,0.19012,0.82407,0.005941,0.005941,0.005941
248,3462.45,0.4812,0.38326,0.90831,0.99481,0.99693,0.995,0.97105,0.28336,0.18442,0.81973,0.0059245,0.0059245,0.0059245
249,3476.39,0.47072,0.377,0.90212,0.99489,0.99687,0.99484,0.96927,0.28992,0.18763,0.82095,0.005908,0.005908,0.005908
250,3490.3,0.49348,0.38208,0.91388,0.99607,1,0.995,0.97107,0.29419,0.18775,0.81897,0.0058915,0.0058915,0.0058915
251,3504.24,0.48881,0.39205,0.91186,0.9973,1,0.995,0.9671,0.30158,0.19132,0.82051,0.005875,0.005875,0.005875
252,3518.2,0.49014,0.39988,0.91749,0.99789,1,0.995,0.96402,0.2954,0.1842,0.82531,0.0058585,0.0058585,0.0058585
253,3532.16,0.49493,0.38964,0.91619,0.99538,0.99695,0.995,0.97211,0.27511,0.1811,0.81885,0.005842,0.005842,0.005842
254,3546.06,0.48319,0.36744,0.91575,0.99543,0.99686,0.995,0.96962,0.29079,0.18539,0.82283,0.0058255,0.0058255,0.0058255
255,3559.99,0.47309,0.36246,0.90533,0.99729,0.99839,0.995,0.96165,0.32237,0.18321,0.82635,0.005809,0.005809,0.005809
256,3573.91,0.4743,0.38182,0.91395,0.99547,0.99682,0.995,0.97341,0.28892,0.18249,0.82072,0.0057925,0.0057925,0.0057925
257,3587.83,0.48461,0.3854,0.90719,0.99776,0.99911,0.995,0.96413,0.30653,0.18122,0.82133,0.005776,0.005776,0.005776
258,3601.82,0.4858,0.38127,0.90849,0.99493,0.99696,0.99493,0.96503,0.28811,0.17198,0.82004,0.0057595,0.0057595,0.0057595
259,3615.79,0.47464,0.39378,0.90805,0.99455,0.99662,0.9946,0.96069,0.30827,0.18578,0.82262,0.005743,0.005743,0.005743
260,3629.72,0.48972,0.38781,0.90942,0.99716,0.99696,0.995,0.96973,0.27473,0.17642,0.81599,0.0057265,0.0057265,0.0057265
261,3643.64,0.47705,0.38244,0.90994,0.99797,0.9983,0.995,0.96552,0.29604,0.18195,0.82161,0.00571,0.00571,0.00571
262,3657.6,0.47146,0.36704,0.90458,0.99829,0.99854,0.995,0.96379,0.3182,0.18691,0.82511,0.0056935,0.0056935,0.0056935
263,3671.51,0.47824,0.37846,0.90849,0.9983,1,0.995,0.96646,0.29231,0.17758,0.82177,0.005677,0.005677,0.005677
264,3685.44,0.4776,0.37819,0.90243,0.99506,0.99662,0.99487,0.9597,0.30541,0.18423,0.82417,0.0056605,0.0056605,0.0056605
265,3699.48,0.47528,0.37751,0.9081,0.99753,0.99738,0.995,0.96162,0.3096,0.18511,0.82468,0.005644,0.005644,0.005644
266,3713.43,0.46762,0.37522,0.89889,0.99748,1,0.995,0.97013,0.2686,0.16895,0.81834,0.0056275,0.0056275,0.0056275
267,3727.36,0.46997,0.3748,0.90593,0.99791,1,0.995,0.96356,0.30467,0.18123,0.82405,0.005611,0.005611,0.005611
268,3741.28,0.45273,0.36881,0.89524,0.99798,0.99982,0.995,0.96921,0.29499,0.17851,0.82193,0.0055945,0.0055945,0.0055945
269,3755.33,0.46745,0.37106,0.90345,0.99751,0.99995,0.995,0.97119,0.28498,0.1709,0.81955,0.005578,0.005578,0.005578
270,3769.24,0.46722,0.35772,0.90838,0.99754,1,0.995,0.96943,0.28787,0.16946,0.81831,0.0055615,0.0055615,0.0055615
271,3783.16,0.46394,0.36259,0.90039,0.99506,0.9969,0.995,0.97168,0.29262,0.17908,0.81946,0.005545,0.005545,0.005545
272,3797.1,0.47808,0.37329,0.90775,0.99662,0.99698,0.995,0.97392,0.29264,0.17414,0.81959,0.0055285,0.0055285,0.0055285
273,3811.02,0.47291,0.37615,0.90812,0.99732,0.99701,0.995,0.96539,0.29529,0.17722,0.82068,0.005512,0.005512,0.005512
274,3824.98,0.46486,0.35251,0.90133,0.99806,1,0.995,0.97359,0.26696,0.16773,0.81659,0.0054955,0.0054955,0.0054955
275,3838.91,0.47779,0.36587,0.91136,0.99617,0.99662,0.99493,0.9733,0.27327,0.17022,0.81772,0.005479,0.005479,0.005479
276,3852.84,0.4738,0.36607,0.90758,0.99723,0.99687,0.995,0.96707,0.30222,0.17955,0.82268,0.0054625,0.0054625,0.0054625
277,3866.78,0.46032,0.36418,0.90534,0.99809,0.99697,0.995,0.97141,0.27947,0.17279,0.8177,0.005446,0.005446,0.005446
278,3880.69,0.46328,0.36604,0.9111,0.99784,0.99695,0.995,0.9727,0.28121,0.17136,0.81842,0.0054295,0.0054295,0.0054295
279,3894.64,0.46514,0.35684,0.89878,0.99721,0.99696,0.995,0.97721,0.2569,0.16824,0.81582,0.005413,0.005413,0.005413
280,3908.56,0.4703,0.38035,0.90261,0.99774,0.9973,0.995,0.97415,0.26988,0.17003,0.81843,0.0053965,0.0053965,0.0053965
281,3922.49,0.46988,0.36113,0.9079,0.99822,0.99717,0.995,0.97026,0.29156,0.17449,0.82026,0.00538,0.00538,0.00538
282,3936.41,0.46392,0.36742,0.9034,0.99726,0.99699,0.995,0.96881,0.29459,0.16819,0.82071,0.0053635,0.0053635,0.0053635
283,3950.35,0.46096,0.35015,0.89988,0.99792,0.9975,0.995,0.97193,0.26436,0.16253,0.81759,0.005347,0.005347,0.005347
284,3964.31,0.47347,0.37597,0.91098,0.99673,0.99922,0.995,0.96689,0.27261,0.17056,0.81757,0.0053305,0.0053305,0.0053305
285,3978.26,0.47767,0.38566,0.91561,0.99524,0.997,0.995,0.96158,0.29776,0.17708,0.82118,0.005314,0.005314,0.005314
286,3992.22,0.46747,0.36926,0.91115,0.99749,0.99806,0.995,0.97392,0.26412,0.16647,0.81698,0.0052975,0.0052975,0.0052975
287,4006.13,0.46766,0.37387,0.90994,0.99813,1,0.995,0.96969,0.29408,0.1689,0.82076,0.005281,0.005281,0.005281
288,4020.16,0.47119,0.37089,0.90636,0.99806,1,0.995,0.96554,0.28976,0.16606,0.82029,0.0052645,0.0052645,0.0052645
289,4034.13,0.46861,0.366,0.90249,0.99822,1,0.995,0.97026,0.26829,0.16496,0.81887,0.005248,0.005248,0.005248
290,4048.08,0.46301,0.36593,0.90765,0.99742,0.9984,0.995,0.97124,0.27462,0.16836,0.81861,0.0052315,0.0052315,0.0052315
291,4062,0.46285,0.37466,0.90097,0.99814,1,0.995,0.9709,0.26842,0.16767,0.81594,0.005215,0.005215,0.005215
292,4075.93,0.46534,0.36241,0.9003,0.99763,1,0.995,0.97123,0.26087,0.16785,0.81482,0.0051985,0.0051985,0.0051985
293,4089.87,0.46063,0.36532,0.89714,0.99818,1,0.995,0.96448,0.27816,0.16512,0.8181,0.005182,0.005182,0.005182
294,4103.8,0.47803,0.37581,0.91259,0.99732,0.99756,0.995,0.97209,0.27084,0.16285,0.81683,0.0051655,0.0051655,0.0051655
295,4117.73,0.45304,0.35444,0.90201,0.99552,0.99567,0.995,0.97077,0.27063,0.16636,0.81917,0.005149,0.005149,0.005149
296,4131.65,0.46429,0.37241,0.91125,0.99722,0.99692,0.995,0.96719,0.27993,0.16631,0.82045,0.0051325,0.0051325,0.0051325
297,4145.59,0.463,0.36373,0.91058,0.99651,0.99698,0.995,0.96489,0.29806,0.17367,0.82097,0.005116,0.005116,0.005116
298,4159.55,0.46241,0.35555,0.89785,0.99491,0.99662,0.99465,0.9733,0.27689,0.17344,0.81752,0.0050995,0.0050995,0.0050995
299,4173.48,0.46038,0.3576,0.90159,0.99653,0.99686,0.995,0.97487,0.27152,0.17387,0.81688,0.005083,0.005083,0.005083
300,4187.45,0.46096,0.35447,0.90819,0.99392,0.99662,0.99481,0.97194,0.27796,0.18635,0.81796,0.0050665,0.0050665,0.0050665
301,4201.37,0.45673,0.35397,0.89943,0.99468,0.99662,0.99475,0.97334,0.27889,0.18065,0.81758,0.00505,0.00505,0.00505
302,4215.32,0.45239,0.33891,0.9017,0.99535,0.99702,0.995,0.97522,0.26167,0.16981,0.81521,0.0050335,0.0050335,0.0050335
303,4229.26,0.4584,0.36029,0.90189,0.99479,0.99662,0.99471,0.96921,0.26606,0.16966,0.81688,0.005017,0.005017,0.005017
304,4243.18,0.4453,0.35453,0.90159,0.99491,0.99662,0.99382,0.96593,0.28435,0.17927,0.81768,0.0050005,0.0050005,0.0050005
305,4257.11,0.4633,0.35955,0.90069,0.99492,0.99687,0.995,0.97076,0.28009,0.17185,0.8193,0.004984,0.004984,0.004984
306,4271.03,0.44013,0.32569,0.89227,0.99624,0.99689,0.995,0.97139,0.28425,0.1693,0.8191,0.0049675,0.0049675,0.0049675
307,4285.01,0.45168,0.34194,0.90493,0.99505,0.9969,0.99493,0.96749,0.28117,0.17202,0.81848,0.004951,0.004951,0.004951
308,4298.94,0.45823,0.35814,0.9005,0.99487,0.99662,0.99464,0.96867,0.27981,0.17311,0.81815,0.0049345,0.0049345,0.0049345
309,4312.88,0.44731,0.34632,0.8911,0.99478,0.99695,0.995,0.96804,0.28214,0.17039,0.81797,0.004918,0.004918,0.004918
310,4326.92,0.45793,0.35713,0.90166,0.99499,0.99685,0.99405,0.96541,0.27999,0.17049,0.81837,0.0049015,0.0049015,0.0049015
311,4340.86,0.44745,0.35197,0.89766,0.99513,0.99693,0.99405,0.96419,0.29228,0.17252,0.82025,0.004885,0.004885,0.004885
312,4354.79,0.45392,0.34647,0.90116,0.99543,0.99715,0.995,0.97028,0.27895,0.16642,0.81838,0.0048685,0.0048685,0.0048685
313,4368.73,0.44648,0.34867,0.8968,0.99541,0.99678,0.995,0.96969,0.28629,0.17235,0.81859,0.004852,0.004852,0.004852
314,4382.66,0.44487,0.33739,0.90236,0.99556,0.99688,0.995,0.96663,0.28205,0.17099,0.81762,0.0048355,0.0048355,0.0048355
315,4396.57,0.44389,0.34255,0.89966,0.99512,0.99681,0.995,0.96986,0.27378,0.16387,0.81735,0.004819,0.004819,0.004819
316,4410.47,0.44037,0.34489,0.89664,0.99528,0.99689,0.995,0.96805,0.28317,0.16316,0.81956,0.0048025,0.0048025,0.0048025
317,4424.41,0.44637,0.34863,0.89163,0.99715,1,0.995,0.97326,0.27505,0.15823,0.81812,0.004786,0.004786,0.004786
318,4438.32,0.44411,0.34751,0.90046,0.99496,0.99702,0.995,0.97041,0.27942,0.16563,0.82044,0.0047695,0.0047695,0.0047695
319,4452.23,0.44613,0.35285,0.89936,0.99379,0.99662,0.99487,0.9708,0.28886,0.16812,0.82131,0.004753,0.004753,0.004753
320,4466.17,0.45015,0.36184,0.89955,0.9941,0.99662,0.99487,0.97112,0.2598,0.16264,0.8156,0.0047365,0.0047365,0.0047365
321,4480.1,0.43417,0.33263,0.89166,0.99436,0.99662,0.99481,0.96594,0.27578,0.16776,0.81727,0.00472,0.00472,0.00472
322,4494.04,0.46066,0.35021,0.9075,0.99409,0.99662,0.99487,0.96588,0.27577,0.16793,0.81748,0.0047035,0.0047035,0.0047035
323,4507.99,0.45072,0.35807,0.90334,0.99491,0.99662,0.99493,0.9694,0.26463,0.16408,0.81631,0.004687,0.004687,0.004687
324,4521.91,0.45112,0.33965,0.90105,0.99706,0.99725,0.995,0.97186,0.26342,0.15899,0.81708,0.0046705,0.0046705,0.0046705
325,4535.84,0.45268,0.35618,0.90436,0.99613,0.99687,0.995,0.97151,0.26565,0.16093,0.81642,0.004654,0.004654,0.004654
326,4549.76,0.45613,0.35866,0.90544,0.99763,0.99685,0.995,0.96687,0.28247,0.16569,0.81709,0.0046375,0.0046375,0.0046375
327,4563.66,0.44186,0.34062,0.89448,0.99823,0.99687,0.995,0.9621,0.2829,0.16886,0.81654,0.004621,0.004621,0.004621
328,4577.58,0.44913,0.35022,0.89777,0.99728,0.99685,0.995,0.96308,0.2968,0.17334,0.81928,0.0046045,0.0046045,0.0046045
329,4591.47,0.43555,0.34165,0.89446,0.99529,0.99686,0.995,0.96676,0.28422,0.16796,0.81836,0.004588,0.004588,0.004588
330,4605.39,0.44736,0.35356,0.89662,0.99513,0.99685,0.99431,0.96763,0.27689,0.16675,0.81659,0.0045715,0.0045715,0.0045715
331,4619.28,0.44305,0.34367,0.8983,0.99499,0.99682,0.99484,0.9657,0.28456,0.16614,0.81721,0.004555,0.004555,0.004555
332,4633.19,0.44598,0.34454,0.89872,0.99813,0.99797,0.995,0.96799,0.29969,0.16444,0.81947,0.0045385,0.0045385,0.0045385
333,4647.12,0.42872,0.3334,0.88651,0.99761,0.99996,0.995,0.96924,0.30503,0.16479,0.81997,0.004522,0.004522,0.004522
334,4661.03,0.44834,0.34326,0.89489,0.9982,0.99721,0.995,0.97087,0.29148,0.16107,0.81781,0.0045055,0.0045055,0.0045055
335,4674.96,0.43829,0.34639,0.89208,0.99788,0.99689,0.995,0.97288,0.2725,0.15978,0.81648,0.004489,0.004489,0.004489
336,4688.88,0.44248,0.33704,0.89571,0.99506,0.99662,0.99448,0.97022,0.27242,0.16523,0.81694,0.0044725,0.0044725,0.0044725
337,4702.81,0.44335,0.33782,0.89678,0.99497,0.99662,0.99456,0.96303,0.28941,0.1711,0.81805,0.004456,0.004456,0.004456
338,4716.73,0.44506,0.34622,0.89622,0.99496,0.99662,0.9947,0.95901,0.3083,0.17424,0.82064,0.0044395,0.0044395,0.0044395
339,4730.66,0.45506,0.35302,0.90382,0.99709,0.99658,0.995,0.962,0.2931,0.16888,0.8192,0.004423,0.004423,0.004423
340,4744.56,0.44112,0.34083,0.89811,0.99771,0.99791,0.995,0.96847,0.2746,0.16135,0.81594,0.0044065,0.0044065,0.0044065
341,4758.45,0.42895,0.33533,0.89344,0.99491,0.99692,0.99467,0.96557,0.28891,0.1671,0.81685,0.00439,0.00439,0.00439
342,4772.35,0.45373,0.35854,0.90262,0.99737,0.99695,0.995,0.96693,0.2933,0.16659,0.81748,0.0043735,0.0043735,0.0043735
